image_names,label,xmin,xmax,ymin,ymax
000812.jpg,small_sofa,1604.106653,1919.758429,1528.698038,1837.367978
000812.jpg,large_sink,1663.113475,1858.060465,70.72093,262.193339
000812.jpg,small_sink,1214.813027,1366.596012,71.69695,267.742521
000812.jpg,small_sofa,3609.007943,3928.407653,64.459962,384.14117
000812.jpg,coffee_table,830.55015,1028.451806,1408.480464,1605.994012
000812.jpg,coffee_table,976.942057,1174.843713,70.595459,268.109007
000812.jpg,coffee_table,977.055842,1174.957498,261.864782,459.37833
000812.jpg,coffee_table,828.858709,1026.760365,1644.126372,1841.63992
000579.jpg,twin_sink,1503.708505,1648.809186,312.844495,718.229512
000579.jpg,coffee_table,1785.133425,1945.915817,231.692892,392.787965
000579.jpg,large_sink,1058.333657,1249.958057,326.348526,520.744926
000579.jpg,small_sink,932.417153,1083.649553,528.921138,723.713538
000579.jpg,tub,1295.169777,1477.290177,326.906201,726.034601
000579.jpg,large_sofa,1611.080852,2082.756452,1910.514038,2108.474438
000579.jpg,bed,194.715782,533.810582,351.413334,570.005334
000579.jpg,round_table,1726.373706,2104.908815,659.188229,1036.670164
000579.jpg,small_sofa,650.885515,905.074747,234.195533,489.276161
000579.jpg,small_sofa,1862.580393,2143.655855,1375.422381,1670.638666
000579.jpg,small_sofa,1455.820388,1736.689431,1528.159442,1791.934539
000579.jpg,coffee_table,623.817869,765.487511,100.622757,242.565994
000579.jpg,coffee_table,195.606033,432.839417,1869.819213,2107.521623
000579.jpg,small_sofa,196.048746,430.69116,1617.45254,1871.194292
000257.jpg,bed,1124.948108,1609.238222,1275.426676,1586.883517
000257.jpg,coffee_table,417.155247,577.286671,102.482698,262.922695
000257.jpg,twin_sink,1987.652578,2134.112861,1149.21577,1555.960388
000257.jpg,coffee_table,1449.168042,1609.60804,1092.6482,1252.779624
000257.jpg,coffee_table,1446.768794,1607.208791,1606.706838,1766.838262
000257.jpg,armchair,113.46321,437.30937,338.414792,661.017911
000257.jpg,armchair,956.319375,1233.132084,696.300129,967.914225
000257.jpg,coffee_table,238.086337,400.383908,2143.540763,2305.609373
000257.jpg,small_sofa,604.94643,887.381491,362.813002,659.38889
000257.jpg,small_sink,1923.879392,2132.645552,85.255632,293.992641
000257.jpg,tub,923.268456,1184.43666,83.228062,658.161395
000257.jpg,large_sink,1940.143544,2136.229544,474.93995,667.92395
000257.jpg,twin_sink,1176.050888,1582.795507,84.366417,230.8267
000257.jpg,coffee_table,1952.053122,2137.333123,689.994142,875.634141
000257.jpg,large_sofa,92.412415,291.732415,1247.960337,1720.995537
000308.jpg,bed,297.546455,515.908058,711.623981,1050.488384
000308.jpg,coffee_table,908.969296,1084.075153,242.883324,418.331628
000308.jpg,small_sofa,201.357374,512.024674,144.390992,461.213341
000308.jpg,tub,1633.519134,2034.46998,393.751037,576.55526
000308.jpg,sink,1251.312728,1529.509928,114.272759,253.869959
000308.jpg,large_sink,1846.487599,2038.059756,113.665849,308.19461
000308.jpg,dining_table,1272.554712,1690.973885,1309.618069,1726.353306
000308.jpg,large_sofa,459.769882,931.215082,1076.500984,1274.230984
000308.jpg,coffee_table,549.846306,725.059872,1370.492698,1545.603563
000308.jpg,small_sofa,1796.007056,2012.745056,812.834323,1052.381923
000308.jpg,small_sofa,822.635806,1142.328848,1399.546832,1716.428437
000308.jpg,sink,1916.066822,2055.664022,1685.099668,1963.296868
000308.jpg,coffee_table,1662.824423,1836.906988,600.52487,774.947786
000308.jpg,coffee_table,1828.830438,2002.913003,600.258722,774.681638
000308.jpg,coffee_table,1497.405478,1671.488042,600.111558,774.534474
000308.jpg,coffee_table,1882.387609,2056.470174,1073.073492,1247.496408
000308.jpg,twin_sink,1911.07535,2055.945632,1243.540778,1648.695398
000335.jpg,bed,546.783527,765.14513,712.210421,1051.074824
000335.jpg,coffee_table,908.969296,1084.075153,242.883324,418.331628
000335.jpg,small_sofa,201.357374,512.024674,144.390992,461.213341
000335.jpg,tub,1633.519138,2034.469984,393.751033,576.555257
000335.jpg,sink,1279.074294,1557.271494,114.444126,254.041326
000335.jpg,large_sink,1846.487599,2038.059756,113.665849,308.19461
000335.jpg,dining_table,1270.234418,1693.294175,1308.420745,1727.55063
000335.jpg,large_sofa,480.606883,952.052083,1076.500984,1274.230984
000335.jpg,coffee_table,549.702734,725.203436,1370.073384,1546.02288
000335.jpg,coffee_table,1815.166022,2055.664022,1721.835583,1961.858383
000335.jpg,small_sofa,190.904947,498.641274,1428.4066,1725.640866
000335.jpg,small_sofa,1796.007056,2012.745056,812.834323,1052.381923
000335.jpg,small_sofa,830.210954,1134.7537,1411.496312,1704.478957
000335.jpg,coffee_table,1662.824423,1836.906988,600.52487,774.947786
000335.jpg,coffee_table,1828.830438,2002.913003,600.258722,774.681638
000335.jpg,coffee_table,1497.405478,1671.488042,600.111558,774.534474
000335.jpg,coffee_table,1882.387609,2056.470174,1073.073492,1247.496408
000335.jpg,twin_sink,1911.07535,2055.945632,1243.540778,1648.695398
000927.jpg,large_sink,2554.611966,2748.896966,1656.34238,1853.79938
000927.jpg,armchair,3041.872855,3326.354646,533.618699,826.010195
000927.jpg,small_sink,2593.58088,2747.819377,1363.24467,1561.494663
000927.jpg,twin_sink,3443.585787,3987.135884,515.248486,709.634578
000927.jpg,dining_table,1688.631338,2092.268338,425.712004,783.355004
000927.jpg,large_sofa,191.449578,392.078578,182.48607,657.17587
000927.jpg,small_sofa,573.332577,891.489861,185.040752,495.932484
000927.jpg,coffee_table,2895.509594,3100.945693,1648.853285,1854.688418
000927.jpg,coffee_table,191.963328,399.425751,1017.142116,1225.061327
000927.jpg,small_sofa,3232.585108,3479.874517,1460.186487,1727.249522
000927.jpg,coffee_table,2522.828335,2730.510052,1130.533529,1337.677306
000927.jpg,armchair,3009.993738,3324.56501,913.593822,1216.967246
000927.jpg,small_sofa,1400.051831,1710.181903,1536.750189,1854.420166
000060.jpg,coffee_table,768.594755,1011.047555,535.824151,778.752151
000060.jpg,small_sofa,1795.986767,2037.964367,1606.745282,1825.913282
000060.jpg,coffee_table,1479.920483,1712.733134,203.772337,437.040475
000060.jpg,tub,2581.740558,2766.060558,1798.326338,2199.654338
000060.jpg,small_sink,2051.348562,2204.960562,1859.89936,2057.25136
000060.jpg,twin_sink,523.936073,931.520693,204.162671,351.462953
000060.jpg,dining_table,689.091901,1061.244547,952.583393,1367.411054
000060.jpg,coffee_table,2039.393912,2272.206564,950.326913,1183.595051
000060.jpg,round_table,4624.127528,5109.0512,1315.360026,1799.474818
000060.jpg,bed,3489.836724,3710.628324,739.353478,1080.647881
000060.jpg,coffee_table,3334.139492,3566.952144,1197.923458,1431.191596
000060.jpg,coffee_table,3401.885887,3694.113371,1655.746315,1947.051634
000060.jpg,armchair,2980.827205,3268.054976,1584.275882,1880.117629
000060.jpg,small_sofa,1395.354031,1702.458374,1846.183198,2161.636423
000060.jpg,armchair,5717.993202,5985.536494,1503.065286,1774.775084
000060.jpg,twin_sink,936.668657,1344.253277,205.171798,352.47208
000060.jpg,armchair,2283.445058,2548.893244,2044.351451,2306.719969
000060.jpg,large_sofa,6263.042224,6479.272652,2034.550876,2514.777246
000060.jpg,large_sofa,2889.987534,3401.296175,2021.099771,2381.159459
000737.jpg,bed,1003.525765,1483.996716,1061.074656,1369.429483
000737.jpg,bed,1005.550133,1486.021083,1533.36051,1841.715337
000737.jpg,large_sink,321.623491,491.03425,2197.283706,2369.564604
000737.jpg,twin_sink,1497.671369,1660.92908,1402.225532,1861.1349
000737.jpg,coffee_table,2013.988648,2184.771362,1692.003841,1862.502608
000737.jpg,round_table,1846.279958,2265.486036,943.480639,1363.609732
000737.jpg,large_sofa,2289.070257,2486.542257,162.914968,634.102168
000737.jpg,small_sofa,822.700135,1011.828769,1976.143945,2185.098395
000737.jpg,coffee_table,2768.634771,2936.298771,2218.463132,2385.800047
000737.jpg,small_sofa,1792.665993,2107.981347,163.660192,471.993709
000737.jpg,tub,100.713286,328.992217,2196.673765,2700.057323
000737.jpg,sink,323.434608,609.793539,2554.411601,2697.857144
000737.jpg,large_sink,2763.622221,2937.942638,2575.006735,2752.324267
000737.jpg,coffee_table,1316.207128,1485.971842,1364.521876,1534.411204
000386.jpg,bed,505.350806,723.71241,712.112929,1050.977333
000386.jpg,coffee_table,908.969296,1084.075153,242.883324,418.331628
000386.jpg,small_sofa,208.073891,505.308157,148.934002,456.670328
000386.jpg,tub,1633.519138,2034.469984,393.751033,576.555257
000386.jpg,sink,1271.064247,1549.261447,114.39468,253.99188
000386.jpg,large_sink,1846.487599,2038.059756,113.665849,308.19461
000386.jpg,round_table,1238.770516,1724.758081,1275.555521,1760.415854
000386.jpg,large_sofa,354.188556,825.633756,1076.500984,1274.230984
000386.jpg,coffee_table,550.411805,724.49437,1370.836674,1545.25959
000386.jpg,small_sofa,824.071151,1140.8935,1402.653985,1713.321284
000386.jpg,small_sofa,1796.007056,2012.745056,812.834323,1052.381923
000386.jpg,coffee_table,1815.166022,2055.664022,1668.435624,1908.458424
000386.jpg,small_sofa,187.181107,502.365121,1417.46612,1736.581349
000386.jpg,coffee_table,1662.824423,1836.906988,600.52487,774.947786
000386.jpg,coffee_table,1828.830438,2002.913003,600.258722,774.681638
000386.jpg,coffee_table,1497.405478,1671.488042,600.111558,774.534474
000386.jpg,coffee_table,1882.387609,2056.470174,1073.073492,1247.496408
000386.jpg,twin_sink,1911.07535,2055.945632,1243.540778,1648.695398
000926.jpg,large_sink,2551.439966,2748.896966,1659.51438,1853.79938
000926.jpg,armchair,3064.25246,3326.354646,533.618699,798.650775
000926.jpg,small_sink,2593.58088,2747.819377,1363.24467,1561.494663
000926.jpg,twin_sink,3443.585787,3987.135884,515.248486,709.634578
000926.jpg,round_table,1995.542052,2467.377052,369.091804,839.975204
000926.jpg,large_sofa,191.449578,392.078578,182.48607,657.17587
000926.jpg,armchair,585.188108,891.489861,185.040755,501.650185
000926.jpg,coffee_table,2895.509594,3100.945693,1648.853285,1854.688418
000926.jpg,coffee_table,2522.618127,2730.510049,1130.256489,1337.677303
000926.jpg,armchair,2999.381095,3324.565013,895.077523,1216.967246
000926.jpg,small_sofa,1400.051834,1719.59324,1531.783094,1854.420166
000867.jpg,coffee_table,49.09511,278.650306,573.734673,803.743505
000867.jpg,tub,1213.637727,1420.046816,353.255575,807.112446
000867.jpg,coffee_table,1693.5919,1859.063799,286.279515,452.073999
000867.jpg,twin_sink,2180.663018,2343.356106,107.554836,564.19051
000867.jpg,round_table,3064.401943,3533.074383,194.42989,662.151931
000867.jpg,coffee_table,827.392456,1024.906004,1179.307707,1377.209363
000867.jpg,large_sofa,4058.983888,4256.792298,145.765138,617.288779
000867.jpg,bed,48.489968,387.432794,837.467103,1055.907115
000867.jpg,armchair,273.884344,591.753204,480.650783,802.55169
000867.jpg,coffee_table,45.989368,275.544565,1604.447612,1834.456443
000867.jpg,armchair,270.698268,582.745016,1515.790087,1834.937882
000867.jpg,bed,49.01921,387.962036,72.204599,290.644611
000867.jpg,bed,1437.431432,1655.871444,1121.809062,1460.751888
000867.jpg,bed,1648.897574,1867.337586,1121.303309,1460.246134
000867.jpg,coffee_table,1915.255033,2144.810229,1609.314981,1839.323812
000867.jpg,armchair,1619.740301,1919.758432,1526.048149,1837.367981
000867.jpg,large_sink,1666.588056,1858.060465,70.72093,265.66792
000867.jpg,small_sink,1214.813027,1410.858598,71.69695,223.479935
000867.jpg,armchair,3609.007943,3925.900046,64.459965,386.001126
000867.jpg,coffee_table,977.055842,1174.957498,261.864782,459.37833
000867.jpg,coffee_table,828.858709,1026.760365,1644.126372,1841.63992
000867.jpg,coffee_table,830.55015,1028.451806,1408.480464,1605.994012
000356.jpg,bed,529.414718,747.776322,712.16955,1051.033954
000356.jpg,coffee_table,908.969296,1084.075153,242.883324,418.331628
000356.jpg,small_sofa,201.357374,512.024674,144.390992,461.213341
000356.jpg,tub,1633.519138,2034.469984,393.751033,576.555257
000356.jpg,sink,1221.445793,1499.642993,114.088396,253.685596
000356.jpg,large_sink,1846.487599,2038.059756,113.665849,308.19461
000356.jpg,dining_table,1272.554712,1690.973885,1309.618073,1726.353306
000356.jpg,large_sofa,592.69307,1064.13827,1076.500984,1274.230984
000356.jpg,coffee_table,549.897037,725.009141,1370.233206,1545.863058
000356.jpg,coffee_table,1815.166022,2055.664022,1719.408071,1959.430871
000356.jpg,small_sofa,833.944943,1131.019711,1416.266582,1699.708684
000356.jpg,small_sofa,184.926589,504.619632,1418.58293,1735.464535
000356.jpg,small_sofa,1796.007056,2012.745056,812.834323,1052.381923
000356.jpg,coffee_table,1662.824423,1836.906988,600.52487,774.947786
000356.jpg,coffee_table,1828.830438,2002.913003,600.258722,774.681638
000356.jpg,coffee_table,1497.405478,1671.488042,600.111558,774.534474
000356.jpg,coffee_table,1882.387609,2056.470174,1073.073492,1247.496408
000356.jpg,twin_sink,1911.07535,2055.945632,1243.540778,1648.695398
000247.jpg,bed,1124.948108,1609.238222,1275.426676,1586.883517
000247.jpg,coffee_table,419.730402,579.861826,102.473088,262.913086
000247.jpg,sink,1993.107752,2134.294952,1280.889205,1560.676405
000247.jpg,small_sofa,565.944651,887.381491,339.077822,659.38889
000247.jpg,coffee_table,1449.168042,1609.60804,1092.6482,1252.779624
000247.jpg,small_sofa,938.597081,1250.854381,696.300129,1014.712476
000247.jpg,coffee_table,1446.768794,1607.208791,1606.706838,1766.838262
000247.jpg,coffee_table,233.213462,395.260546,2140.081776,2301.684376
000247.jpg,armchair,113.463214,416.960831,368.07867,661.017911
000247.jpg,small_sink,1923.879392,2132.645552,85.255632,293.992641
000247.jpg,tub,923.268456,1184.43666,83.228062,658.161395
000247.jpg,large_sink,1940.143544,2136.229544,474.93995,667.92395
000247.jpg,twin_sink,1176.050888,1582.795507,84.366417,230.8267
000247.jpg,coffee_table,1952.053122,2137.333123,689.994142,875.634141
000247.jpg,large_sofa,92.412415,291.732415,1317.674968,1790.710168
000621.jpg,large_sink,370.339998,573.464334,1156.769522,1362.707303
000621.jpg,small_sink,673.411571,869.282591,1156.158462,1308.634756
000621.jpg,coffee_table,1619.055192,1833.896717,1310.665135,1525.71306
000621.jpg,twin_sink,1620.198733,1766.75584,826.083955,1233.254067
000621.jpg,dining_table,2127.542003,2530.033599,422.200278,778.69787
000621.jpg,large_sofa,3125.426408,3598.970811,904.454809,1103.938385
000621.jpg,coffee_table,3237.117781,3450.95168,1283.448232,1497.227431
000621.jpg,bed,206.628405,426.769637,788.653708,1129.449898
000621.jpg,large_sofa,207.644511,407.128087,1553.036389,2026.580792
000621.jpg,bed,2020.08917,2240.230398,1922.138479,2262.934664
000621.jpg,large_sofa,1393.720743,1593.204319,126.694583,600.238986
000621.jpg,armchair,2790.622157,3103.776937,1000.00094,1320.570433
000621.jpg,armchair,2810.744217,3130.893368,1347.647954,1671.524879
000621.jpg,coffee_table,3388.399292,3601.38784,597.710325,811.115691
000621.jpg,coffee_table,978.898617,1220.728397,1969.294594,2211.600174
000621.jpg,coffee_table,772.449765,1002.423718,899.027896,1129.453409
000621.jpg,tub,208.555008,378.414285,1156.636232,1526.634716
000621.jpg,coffee_table,614.361168,844.335121,125.431774,355.857288
000621.jpg,armchair,605.071604,859.939807,345.994508,599.293915
000621.jpg,bed,204.992895,434.627079,2293.510443,2649.228472
000621.jpg,coffee_table,426.370155,572.786848,2501.352923,2648.05058
000621.jpg,bed,993.144181,1222.778364,2293.226999,2648.945027
000621.jpg,coffee_table,854.727237,1001.14393,2501.778425,2648.476082
000621.jpg,coffee_table,1656.910236,1886.884189,2602.205735,2832.631248
000621.jpg,armchair,1642.883518,1901.156587,2351.864103,2608.079385
000621.jpg,coffee_table,2803.73144,2982.749159,2470.428589,2649.793656
000621.jpg,coffee_table,2971.916941,3150.934661,2469.918475,2649.283541
000621.jpg,coffee_table,3429.22028,3608.237999,2333.660945,2513.026012
000043.jpg,coffee_table,486.057852,728.510652,535.824151,778.752151
000043.jpg,armchair,1793.135567,2037.964367,1570.732078,1815.560878
000043.jpg,coffee_table,1479.920483,1712.733134,203.772337,437.040475
000043.jpg,tub,2581.740558,2766.060558,1798.326338,2199.654338
000043.jpg,large_sink,2051.442263,2248.218263,1873.469948,2067.293948
000043.jpg,twin_sink,1014.477044,1422.061664,205.362036,352.662318
000043.jpg,coffee_table,2039.393912,2272.206564,950.326913,1183.595051
000043.jpg,dining_table,5007.364366,5425.120379,1898.298986,2341.73488
000043.jpg,bed,3467.75981,3688.55141,739.280617,1080.575021
000043.jpg,coffee_table,3395.874917,3628.687568,1197.673517,1430.941655
000043.jpg,coffee_table,3378.837326,3717.161935,1631.906564,1970.891384
000043.jpg,armchair,2963.141827,3285.390251,1584.275882,1909.008882
000043.jpg,armchair,982.899418,1307.512058,1778.392328,2099.900682
000043.jpg,armchair,5606.506588,5851.335388,1366.14316,1610.97196
000043.jpg,dining_table,613.001891,1034.561776,906.715865,1332.205618
000043.jpg,armchair,2299.611938,2565.060124,2046.848774,2309.217293
000611.jpg,large_sink,370.339998,573.464334,1156.769522,1362.707303
000611.jpg,small_sink,673.411571,869.282591,1156.158462,1308.634756
000611.jpg,coffee_table,1619.055188,1834.220921,1310.270926,1525.713065
000611.jpg,twin_sink,1619.642673,1766.19978,750.459516,1157.629627
000611.jpg,round_table,2069.22879,2539.918393,345.510624,815.248627
000611.jpg,large_sofa,3125.431597,3598.976001,905.284948,1104.768524
000611.jpg,coffee_table,3237.117777,3452.53361,1281.337481,1497.227431
000611.jpg,bed,206.628405,426.769637,788.653708,1129.449898
000611.jpg,bed,2020.08917,2240.230398,1922.138479,2262.934664
000611.jpg,armchair,2810.744213,3106.541979,1364.014793,1671.524879
